word,notAllowHomophoneNum,allowHomophoneNum,isCommonlyUsed
霞裙月帔,0,3,false
霞思天想,5,19,false
霞思云想,5,19,false
霞蔚云蒸,2,13,false
霞友云朋,2,9,false
霞姿月韵,0,9,false
下阪走丸,0,10,false
下坂走丸,0,10,false
下笔成篇,0,4,false
下笔成文,77,84,false
下笔成章,4,14,false
下笔千言,118,146,false
下笔千言，离题万里,7,39,false
下笔如神,123,133,false
下笔有神,123,133,false
下不为例,2,34,false
下车泣罪,20,24,false
下车伊始,9,54,false
下车之始,9,54,false
下车作威,14,46,false
下回分解,30,51,true
下井投石,15,60,false
下里巴人,168,176,false
下陵上替,3,21,false
下落不明,70,77,true
下马冯妇,5,42,false
下马看花,43,50,false
下马威,14,46,false
下气怡色,10,13,false
下气怡声,26,36,false
下乔木入幽谷,2,17,false
下乔迁谷,2,17,false
下乔入幽,0,18,false
下情上达,10,15,false
下塞上聋,0,6,false
下学上达,10,15,false
下愚不移,38,84,false
下逐客令,14,26,false
夏虫不可以语冰,38,46,false
夏虫朝菌,0,7,false
夏虫疑冰,38,46,false
夏虫语冰,38,46,false
夏鼎商彝,0,46,false
夏炉冬扇,5,19,false
夏日可畏,7,39,false
夏五郭公,33,46,false
夏雨雨人,168,176,false
仙风道格,12,19,false
仙风道骨,17,32,false
仙风道气,43,81,false
仙露明珠,28,59,false
仙山楼阁,0,7,false
仙山琼阁,0,7,false
仙液琼浆,2,11,false
仙姿佚貌,8,14,false
仙姿玉貌,8,14,false
仙姿玉色,10,13,false
仙姿玉质,5,41,false
先得我心,199,208,false
先睹为快,12,14,false
先断后闻,23,30,false
先发制人,168,176,true
先公后私,2,13,false
先号后庆,1,14,false
先号后笑,8,31,false
先河后海,37,41,false
先花后果,5,8,false
先见之明,70,77,false
先来后到,0,8,false
先礼后兵,42,50,false
先难后获,2,10,false
先驱蝼蚁,12,58,false
先人后己,2,52,false
先入为主,8,39,false
先入之见,73,104,false
先声夺人,168,176,false
先声后实,8,53,false
先圣先师,8,53,false
先天不足,18,22,false
先我着鞭,13,21,false
先悉必具,0,27,false
先下手为强,41,48,false
先小人，后君子,7,22,false
先笑后号,4,12,false
先行后闻,23,30,false
先意承颜,4,32,false
先意承旨,0,36,false
先意承指,47,83,false
先意承志,19,55,false
先意希旨,0,36,false
先忧后乐,46,47,false
先斩后奏,0,1,false
先知先觉,0,12,false
先自隗始,9,54,false
纤尘不染,10,12,false
纤介之祸,32,40,true
纤介之失,22,67,false
纤芥之疾,30,80,false
纤悉无遗,82,128,false
掀风鼓浪,11,18,false
掀拳裸袖,0,10,false
掀天动地,28,42,false
掀天揭地,28,42,false
掀天斡地,28,42,false
鲜蹦活跳,4,10,false
鲜车健马,54,59,false
鲜车怒马,54,59,false
鲜廉寡耻,3,20,false
鲜眉亮眼,27,55,false
鲜血淋漓,0,32,false
鲜艳夺目,88,98,false
鲜衣良马,54,59,false
鲜衣美食,49,94,false
鲜衣怒马,54,59,false
闲曹冷局,8,35,false
闲愁万种,0,8,false
闲非闲是,10,55,false
闲花埜草,27,29,false
闲花野草,27,29,false
闲见层出,106,119,false
闲鸥野鹭,3,15,false
闲情别致,1,37,false
闲情逸趣,0,10,false
闲情逸志,19,55,false
闲情逸致,1,37,false
闲神野鬼,37,50,false
闲是闲非,15,28,false
闲邪存诚,4,19,false
闲言长语,20,56,false
闲言淡语,20,56,false
闲言冷语,20,56,true
闲言泼语,20,56,false
闲言碎语,20,56,false
闲言闲语,20,56,false
闲言赘语,20,56,false
闲云孤鹤,25,38,false
闲云野鹤,25,38,false
闲杂人等,8,12,false
弦外有音,4,22,false
弦外之响,5,19,false
弦外之意,31,77,false
弦外之音,4,22,false
弦无虚发,42,45,false
贤良方正,45,56,false
贤母良妻,4,42,false
贤妻良母,2,12,false
贤身贵体,8,26,false
贤贤易色,10,13,false
咸风蛋雨,46,82,false
咸五登三,188,189,false
咸阳一炬,0,27,false
咸与惟新,13,22,false
咸与维新,13,22,false
咸嘴淡舌,8,18,false
挦毛捣鬓,0,2,false
挦绵扯絮,1,16,false
挦章撦句,2,29,false
涎脸饧眼,27,55,false
涎脸涎皮,7,21,false
涎眉邓眼,27,55,false
涎皮赖脸,6,15,false
涎皮涎脸,6,15,false
涎言涎语,20,56,false
涎玉沫珠,28,59,false
衔悲茹恨,6,7,false
衔胆栖冰,38,46,false
衔华佩实,8,53,false
衔环结草,27,29,false
衔橛之变,34,42,false
衔橛之虞,0,36,false
衔枚疾走,18,19,false
衔沙填海,37,41,false
衔石填海,37,41,false
衔尾相随,46,53,false
衔玉贾石,15,60,false
衔冤负屈,7,17,false
嫌长道短,13,15,false
嫌好道歹,0,7,false
嫌好道恶,30,45,false
嫌好道歉,0,15,false
嫌贫爱富,27,64,false
显而易见,73,104,true
显露头角,3,27,false
显亲扬名,56,63,false
显山露水,79,81,false
显微阐幽,0,18,false
显姓扬名,56,63,false
显祖荣宗,1,4,false
显祖扬名,56,63,false
显祖扬宗,1,4,false
险象环生,48,58,false
险遭不测,0,3,false
险阻艰难,21,25,false
跣足科头,40,43,false
现身说法,13,16,false
现世现报,7,0,false
现钟不打,45,50,false
现钟弗打,45,50,false
陷落计中,17,25,false
陷入僵局,8,35,false
陷身囹圄,0,36,false
陷于缧绁,0,14,false
献可替否,6,0,false
献曝之忱,0,9,false
献替可否,6,0,false
乡壁虚造,20,27,false
乡利倍义,19,65,false
乡书难寄,5,55,false
相安无事,43,88,false
相安相受,1,10,false
相差无几,1,51,true
相持不下,31,44,false
相待如宾,8,10,false
相得甚欢,13,22,false
相得益章,4,14,true
相得益彰,5,15,false
相对无言,118,146,false
相反相成,46,61,false
相逢恨晚,4,14,false
相逢狭路,10,22,false
相辅而行,56,69,false
相辅相成,46,61,true
相顾失色,10,13,false
相机而动,15,22,false
相机行事,43,88,false
相煎何急,45,95,false
相煎太急,45,95,false
相见恨晚,4,14,false
相惊伯有,137,155,false
相敬如宾,8,10,false
相克相济,15,65,false
相貌堂堂,7,13,false
相门有相,58,72,false
相女配夫,8,45,false
相切相磋,0,6,false
相亲相爱,29,39,false
相去几何,14,27,false
相去无几,1,51,false
相去悬殊,13,37,false
相忍为国,20,23,false
相濡以沫,0,15,false
相生相成,46,61,false
相生相克,13,26,false
相失交臂,0,26,false
相时而动,15,22,false
相视而笑,8,31,false
相视而笑，莫逆于心,199,208,false
相视莫逆,17,24,false
相鼠有皮,7,21,false
相帅成风,172,186,false
相提并论,20,23,true
相忘形骸,0,4,false
相习成风,172,186,false
相形见绌,0,13,false
相形见拙,4,16,false
相形失色,10,13,false
相呴相济,15,65,false
相呴以湿,0,45,false
相沿成俗,3,10,false
相沿成习,7,38,false
相依为命,10,17,true
相因相生,48,58,false
相映成趣,0,10,false
相与为一,688,734,false
相知恨晚,4,14,false
相知有素,10,17,false
相庄如宾,8,10,false
香草美人,168,176,false
香车宝马,54,59,false
香闺绣阁,0,7,false
香花供养,40,51,false
香火不绝,26,38,false
香火因缘,3,18,false
香火姻缘,3,18,false
香轮宝骑,20,58,false
香培玉琢,0,6,false
香象渡河,40,53,false
香象绝流,54,59,false
香消玉减,0,31,false
香消玉碎,10,17,false
香消玉损,12,13,false
香消玉殒,1,10,false
香药脆梅,0,7,false
详情度理,9,41,false
详星拜斗,38,43,false
祥风时雨,46,82,false
祥麟威凤,52,66,false
祥云瑞气,43,81,false
享帚自珍,2,12,false
响彻云表,12,17,false
响彻云际,2,52,false
响彻云霄,2,25,false
响答影随,46,53,false
响遏行云,90,99,false
响和景从,34,36,false
想当然,2,4,false
想方设法,13,16,true
想入非非,15,28,false
想望丰采,9,16,false
想望风采,9,16,false
想望风褱,0,10,false
向壁虚构,0,7,false
向壁虚造,20,27,false
向风慕义,19,65,false
向火乞儿,4,9,false
向平之原,10,25,false
向平之愿,0,15,false
向若而叹,2,16,false
向上一路,10,22,false
向声背实,8,53,false
向天而唾,6,12,false
向隅而泣,9,47,false
巷尾街头,40,43,false
巷议街谈,26,40,false
项背相望,47,57,false
项庄舞剑,9,40,false
项庄舞剑，意在沛公,33,46,false
项庄舞剑，志在沛公,33,46,false
项庄之剑，志在沛公,33,46,false
象齿焚身,54,64,false
象耕鸟耘,0,9,false
象简乌纱,0,6,false
象煞有介事,43,88,false
象牙之塔,0,5,false
象箸玉杯,21,31,false
像模像样,0,11,false
像煞有介事,43,88,false
像心称意,31,77,false
像心如意,31,77,false
像心适意,31,77,false
像心像意,31,77,false
像形夺名,56,63,false
橡饭菁羹,1,7,false
橡皮钉子,7,22,false
橡茹藿歠,0,6,false
枭俊禽敌,8,22,false
枭蛇鬼怪,7,9,false
枭视狼顾,22,37,false
枭首示众,66,74,false
枭心鹤貌,8,14,false
削草除根,22,23,false
削发披缁,0,15,false
削木为吏,0,32,false
削铁如泥,18,25,false
削铁无声,26,36,false
削职为民,29,32,false
削趾适屦,1,28,false
削株掘根,22,23,false
削足适履,15,22,false
哓哓不休,8,18,false
哓音瘏口,55,58,false
枵腹从公,33,46,false
枵腹终朝,60,65,false
骁勇善战,10,25,false
宵旰焦劳,15,19,false
宵旰图治,5,41,false
宵旰忧劳,15,19,false
宵旰忧勤,3,15,false
宵衣旰食,49,94,false
宵鱼垂化,17,24,false
消愁解闷,2,4,false
消愁释愦,0,9,false
消极怠工,1,14,false
消声灭迹,0,50,false
消声匿迹,0,50,false
消声匿影,3,21,false
消息灵通,61,69,false
消息盈冲,13,19,false
消息盈虚,23,38,false
消遥自在,12,16,false
逍遥法外,15,16,false
逍遥事外,15,16,false
逍遥物外,15,16,false
逍遥自得,47,49,false
逍遥自娱,1,37,false
逍遥自在,12,16,false
鸮鸣鼠暴,14,26,false
鸮鸟生翼,1,47,false
鸮啼鬼啸,5,28,false
鸮心鹺舌,8,18,false
鸮心鹂舌,8,18,false
萧曹避席,12,43,false
萧规曹随,46,53,false
萧郎陌路,10,22,false
萧墙祸起,9,47,false
萧然物外,15,16,false
硝云弹雨,46,82,false
销毁骨立,19,51,false
销魂荡魄,5,9,false
销魂夺魄,5,9,false
销神流志,19,55,false
销声避影,3,21,false
销声敛迹,0,50,false
销声匿迹,0,50,true
销声匿影,3,21,false
潇洒风流,54,59,false
箫韶九成,46,61,false
霄壤之别,44,44,false
霄壤之殊,13,37,false
霄鱼垂化,17,24,false
嚣张一时,39,84,false
崤函之固,4,19,false
淆乱视听,8,13,false
小本经营,6,24,false
小不忍则乱大谋,14,15,false
小惩大诫,0,21,false
小丑跳梁,1,6,false
小大由之,4,40,false
小道消息,6,37,false
小德出入,31,39,false
小肚鸡肠,0,13,false
小恩小惠,4,28,false
小姑独处,6,19,false
小国寡民,29,32,false
小户人家,56,74,false
小己得失,22,67,false
小家碧玉,59,95,false
小家子气,43,81,false
小脚女人,168,176,false
小康之家,56,74,false
小廉大法,13,16,false
小廉曲谨,9,29,false
小鹿触心头,40,43,false
小鸟依人,168,176,false
小器易盈,6,24,false
小巧玲珑,0,6,false
小屈大申,1,11,false
小屈大伸,3,13,false
小人得志,19,55,false
小时了了,9,17,false
小试锋芒,3,7,false
小手小脚,6,30,false
小受大走,18,19,false
小题大作,24,30,false
小题大做,13,19,false
小往大来,25,27,false
小枉大直,34,70,false
小巫见大巫,2,22,false
小隙沉舟,2,11,false
小黠大痴,3,20,false
小小不言,118,146,false
小心谨慎,8,18,true
小心翼翼,1,47,true
小眼薄皮,7,21,false
小异大同,94,102,false
小子后生,48,58,false
晓风残月,35,43,false
晓行夜宿,4,11,false
晓行夜住,0,31,false
晓以大义,19,65,false
晓以利害,1,5,false
孝思不匮,0,9,false
孝悌力田,4,11,false
孝悌忠信,18,27,false
孝子爱日,132,132,false
孝子慈孙,1,2,false
孝子顺孙,1,2,false
孝子贤孙,1,2,false
效颦学步,13,21,false
效犬马力,25,57,false
效死疆场,0,13,false
效死输忠,11,19,false
效死勿去,16,26,false
校短量长,74,87,false
校短推长,74,87,false
笑傲风月,35,43,false
笑比河清,50,63,false
笑不可仰,15,26,false
笑而不答,0,5,false
笑里藏刀,16,24,false
笑面虎,36,53,false
笑面夜叉,0,6,false
笑容可掬,0,27,false
笑逐颜开,51,53,false
啸傲风月,35,43,false
啸傲湖山,70,84,false
啸聚山林,11,19,false
啸侣命俦,0,10,false
啸吒风云,90,99,false
啸咤风云,90,99,false
敩学相长,74,87,false
蝎蝎螫螫,0,7,false
协力齐心,199,208,false
协力同心,199,208,false
协私罔上,41,46,false
协心戮力,25,57,false
协心同力,25,57,false
邪不敌正,45,56,false
邪不伐正,45,56,false
邪不犯正,45,56,false
邪不干正,45,56,false
邪不胜正,45,56,false
邪不压正,45,56,false
邪门歪道,56,64,false
邪魔怪道,56,64,false
邪魔歪道,56,64,false
邪魔外道,56,64,false
邪魔外祟,0,7,false
胁不沾席,12,43,false
胁肩谄笑,8,31,false
胁肩低眉,16,23,false
胁肩低首,16,25,false
胁肩絫足,18,22,false
胁肩累足,18,22,false
挟山超海,37,41,false
挟势弄权,13,19,false
挟天子以令天下,31,44,false
挟天子以令诸侯,2,6,false
挟细拿粗,12,18,false
挟主行令,14,26,false
偕生之疾,30,80,false
斜风细雨,46,82,false
斜头歪脑,0,3,false
斜行横阵,0,10,false
携老扶弱,5,6,false
携男挈女,12,12,false
携幼扶老,45,49,false
携云握雨,46,82,false
鞋弓袜浅,2,17,false
鞋弓袜小,42,65,false
鞋弓襪浅,2,17,false
鞋弓襪小,42,65,false
泄漏天机,11,61,false
泄露天机,11,61,false
卸磨杀驴,8,15,false
谢馆秦楼,3,8,false
谢家宝树,16,40,false
谢家活计,62,112,false
谢兰燕桂,11,24,false
谢天谢地,28,42,true
谢庭兰玉,59,95,false
邂逅不偶,1,7,false
邂逅相逢,14,28,false
邂逅相遇,8,44,false
燮理阴阳,6,17,false
蟹匡蝉緌,0,3,false
心安理得,47,49,true
心谤腹非,15,28,false
心比天高,124,129,false
心病还须心药医,0,46,false
心不两用,17,26,false
心不应口,55,58,false
心不由意,31,77,false
心不由主,8,39,false
心不在焉,0,28,true
心长发短,13,15,false
心长绠短,13,15,false
心长力短,13,15,false
心潮澎湃,0,2,false
心弛神往,2,12,false
心驰神往,2,12,false
心驰魏阙,0,6,false
心慈面软,8,9,false
心慈手软,8,9,false
心粗胆大,198,203,false
心粗气浮,31,68,false
心存芥蒂,0,14,false
心存目想,5,19,false
心胆俱裂,5,10,false
心胆俱碎,10,17,false
心荡神迷,26,36,false
心荡神摇,21,38,false
心荡神怡,10,56,false
心到神知,48,84,false
心低意沮,0,27,false
心烦技痒,0,11,false
心烦虑乱,14,16,false
心烦意乱,14,16,true
心烦意冗,0,6,false
心非巷议,7,53,false
心服口服,3,40,false
心服首肯,1,1,false
心浮气粗,12,18,false
心浮气盛,14,24,false
心浮气躁,0,7,false
心腹大患,4,13,false
心腹之病,13,21,false
心腹之患,4,13,false
心腹之疾,30,80,false
心腹之交,15,39,false
心腹之忧,14,32,false
心腹重患,4,13,false
心甘情原,10,25,false
心甘情愿,0,15,true
心高气傲,17,26,false
心孤意怯,1,7,false
心贯白日,132,132,false
心广体胖,0,6,false
心寒胆落,24,34,false
心寒胆战,10,25,false
心狠手毒,5,19,false
心狠手辣,0,1,false
心花怒发,42,45,false
心花怒放,45,52,false
心怀鬼胎,0,5,false
心怀叵测,0,3,false
心怀忐忑,0,1,false
心慌撩乱,14,16,false
心慌意急,45,95,false
心慌意乱,14,16,true
心灰意败,18,25,false
心灰意懒,0,8,false
心灰意冷,18,20,false
心回意转,22,24,false
心活面软,8,9,false
心急火燎,3,11,true
心急如焚,22,30,false
心急如火,29,37,false
心坚石穿,8,14,false
心焦火燎,3,11,false
心焦如焚,22,30,false
心焦如火,29,37,false
心惊胆颤,0,13,false
心惊胆寒,17,33,false
心惊胆裂,5,10,false
心惊胆落,24,34,false
心惊胆战,10,25,true
心惊肉跳,4,10,true
心惊肉战,10,25,false
心旌摇摇,21,38,false
心旌摇曳,4,11,false
心开目明,70,77,false
心口不一,688,734,false
心口如一,688,734,false
心口相应,21,39,false
心宽体胖,0,6,false
心旷神飞,65,78,false
心旷神恬,10,17,false
心旷神怡,10,56,false
心旷神愉,0,36,false
心辣手狠,0,1,false
心劳日拙,4,16,false
心劳意攘,8,10,false
心劳意冗,0,6,false
心力交瘁,0,6,false
心力衰竭,9,30,true
心灵手巧,18,30,false
心灵性巧,18,30,false
心领神会,4,28,false
心领神悟,0,20,false
心领意会,4,28,false
心膂股肱,0,13,false
心乱如麻,6,11,false
心满意得,47,49,false
心满意足,18,22,true
心满原足,18,22,false
心满愿足,18,22,false
心忙意急,45,95,false
心忙意乱,14,16,false
心明眼亮,0,5,false
心摹手追,31,36,false
心慕手追,31,36,false
心凝形释,3,48,false
心平气定,3,8,false
心平气和,17,30,false
心虔志诚,4,19,false
心乔意怯,1,7,false
心巧嘴乖,2,4,false
心去难留,3,8,false
心如刀剉,0,18,false
心如刀锉,0,6,false
心如刀割,15,22,false
心如刀绞,0,24,false
心如刀搅,0,24,false
心如刀锯,0,27,false
心如槁木,14,24,false
心如古井,19,38,false
心如寒灰,12,36,false
心如火焚,22,30,false
心如坚石,15,60,false
心如金石,15,60,false
心如木石,15,60,false
心如死灰,12,36,false
心如铁石,15,60,false
心如悬旌,1,20,false
心如止水,79,81,false
心若死灰,12,36,false
心上心下,31,44,false
心神不定,3,8,false
心神不宁,7,9,false
心神恍惚,0,17,false
心事重重,78,84,true
心手相忘,20,30,false
心手相应,21,39,false
心术不端,3,5,false
心术不正,45,56,false
心同止水,79,81,false
心头鹿撞,3,7,false
心头撞鹿,7,19,false
心往神驰,10,27,false
心无二用,17,26,false
心无挂碍,3,13,false
心无旁骛,0,20,false
心细如发,42,45,false
心细于发,42,45,false
心闲手敏,1,4,false
心乡往之,4,40,false
心向往之,4,40,false
心小志大,198,203,false
心心念念,2,7,false
心心相印,0,18,false
心雄万夫,8,45,false
心绪恍惚,0,17,false
心绪如麻,6,11,false
心血来潮,1,6,false
心痒难挠,3,6,false
心痒难揉,0,1,false
心痒难挝,0,0,false
心痒难抓,5,5,false
心怡神旷,21,26,false
心逸日休,8,18,false
心慵意懒,0,8,false
心有灵犀一点通,61,69,false
心有余而力不足,18,22,false
心有余悸,0,50,false
心余力绌,0,13,false
心猿意马,54,59,false
心悦诚服,3,40,false
心悦神怡,10,56,false
心殒胆落,24,34,false
心殒胆破,60,64,false
心在魏阙,0,6,false
心瞻魏阙,0,6,false
